0,1.1,1.1,1.1,1.1,1.1,2,2,2,2,2
0,1.1001,1.1001,1.1001,1.1001,1.1001,2.0002,2.0002,2.0002,2.0002,2.0002
1,1.0976,1.1001,1.1001,1.096,1.1001,1.9944,1.9985,2.0002,2.0002,1.9894
2,1.0927,1.1001,1.0985,1.0935,1.1001,1.9628,1.9736,1.9562,1.9553,1.9321
3,1.0802,1.0918,1.0819,1.0835,1.0968,1.8914,1.8839,1.7992,1.874,1.8208
4,1.0586,1.0603,1.057,1.0487,1.0777,1.7478,1.7303,1.6382,1.727,1.6847
5,1.0188,1.013,0.9922,0.97891,1.0636,1.541,1.5609,1.4073,1.5086,1.4821
6,0.96314,0.97808,0.93906,0.93324,1.0213,1.3251,1.3957,1.2114,1.3027,1.2463
7,0.90917,0.91913,0.89754,0.88592,0.97974,1.145,1.2172,1.0511,1.1209,1.0769
8,0.87928,0.88841,0.84191,0.84191,0.93906,0.99967,1.0835,0.89837,0.98389,0.96812
9,0.80289,0.84523,0.79874,0.81036,0.89422,0.91249,0.97559,0.75639,0.86682,0.8635
10,0.74394,0.82033,0.75888,0.77217,0.84689,0.82033,0.8718,0.70658,0.76885,0.77134
11,0.70658,0.77964,0.72484,0.75971,0.79127,0.73398,0.81202,0.6468,0.70409,0.71986
