0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000, 65.000000, 70.000000, 75.000000, 80.000000, 85.000000, 90.000000, 95.000000, 100.000000, 105.000000, 110.000000, 115.000000, 120.000000, 125.000000, 130.000000, 135.000000, 140.000000, 145.000000, 150.000000, 155.000000, 160.000000, 165.000000, 170.000000, 175.000000, 180.000000, 185.000000, 190.000000, 195.000000, 200.000000, 205.000000, 210.000000, 215.000000, 220.000000, 225.000000, 230.000000, 235.000000, 240.000000, 245.000000, 250.000000, 255.000000, 260.000000, 265.000000, 270.000000, 275.000000, 280.000000, 285.000000, 290.000000, 295.000000, 300.000000
3.000000, 0.132110, 1.073270, 3.173182, 5.468035, 6.368476, 7.567739, 7.162248, 8.335513, 8.319782, 7.915961, 8.895493, 9.142904, 10.003071, 9.680869, 9.230887, 10.945751, 11.302689, 11.156519, 11.326565, 11.630497, 11.645914, 11.139627, 11.848150, 12.289282, 12.679900, 12.566629, 12.319474, 12.761440, 11.856771, 13.303786, 12.516024, 13.169387, 13.482036, 13.800225, 13.695633, 13.919574, 15.257658, 13.870463, 14.729652, 15.290815, 13.812901, 14.370282, 14.912609, 15.296672, 15.451961, 14.921243, 15.328630, 15.222093, 14.865610, 14.803913, 15.458636, 16.665832, 15.073541, 15.433561, 16.315292, 16.075860, 16.151139, 16.819936, 15.933696, 16.678640
3.000000, 0.092041, 1.904535, 3.823542, 6.428778, 7.006447, 7.291460, 7.569435, 7.947235, 7.655033, 7.630595, 9.170323, 8.651525, 8.888255, 9.408119, 9.019884, 9.165387, 9.826838, 9.861813, 9.345572, 9.960032, 10.380746, 10.802093, 9.905254, 11.289868, 11.821252, 11.363488, 11.902862, 11.526448, 11.576596, 12.263575, 12.667476, 12.828721, 12.695268, 12.767990, 12.917127, 14.520744, 14.150007, 14.473946, 13.285439, 14.780231, 13.833601, 14.135419, 14.669573, 15.036862, 15.634334, 15.526315, 15.633844, 13.715103, 15.300784, 14.910647, 15.064925, 15.762643, 15.810413, 15.594350, 16.319790, 15.744041, 16.280418, 15.395479, 16.162122, 15.879585
3.000000, 0.042011, 1.014488, 3.253594, 5.331325, 6.853149, 7.265676, 7.588866, 7.109502, 7.565196, 8.174452, 7.670992, 8.460226, 8.617692, 7.646209, 9.324113, 8.500673, 10.100438, 10.224621, 10.278285, 10.381218, 11.262311, 11.005354, 11.339075, 11.629452, 11.172894, 10.505560, 12.002955, 11.921315, 11.934090, 11.440013, 12.419175, 12.387051, 12.206029, 12.942453, 13.148035, 13.265361, 14.607100, 13.971244, 14.393292, 15.107012, 14.851292, 15.368554, 14.739244, 15.361003, 14.747555, 14.009448, 14.081005, 14.944703, 15.057994, 14.438205, 15.764893, 15.647571, 14.927653, 15.981031, 15.713228, 15.647424, 16.586355, 16.521399, 16.430077, 16.699624
3.000000, 0.188806, 0.990059, 4.005874, 5.911644, 6.895403, 7.820578, 7.796400, 8.375992, 8.782227, 9.387738, 9.160314, 10.379283, 10.533383, 10.494615, 10.426434, 11.634433, 12.138769, 11.698351, 12.370694, 11.885541, 12.960343, 12.953439, 13.025639, 14.322023, 14.175193, 13.949592, 14.993144, 15.008857, 13.328710, 14.880493, 14.402156, 15.083608, 15.414194, 14.300005, 14.345822, 15.368609, 15.214716, 14.849324, 15.963904, 15.712150, 15.378691, 15.658506, 14.882600, 16.490931, 15.295720, 15.813331, 15.546594, 16.257643, 14.954190, 15.392229, 15.985200, 16.811463, 15.774841, 14.916908, 16.005083, 16.808808, 17.165939, 15.795786, 15.077648, 16.295607
3.000000, 0.010380, 0.719114, 3.294004, 5.227934, 7.192019, 7.218414, 7.619558, 8.478467, 9.225418, 8.335543, 8.986224, 9.485068, 9.701040, 10.468027, 9.927067, 9.920301, 10.028562, 9.965452, 10.994320, 11.238894, 11.925822, 12.258024, 12.444542, 11.431999, 12.908874, 12.361314, 13.119764, 12.669008, 12.670557, 13.981404, 12.940415, 12.911608, 13.538839, 13.436977, 14.707139, 14.846295, 15.156078, 15.214329, 15.520708, 15.180224, 15.896263, 15.721858, 16.461318, 15.349384, 15.994955, 15.960809, 15.845009, 15.686457, 16.596563, 16.383105, 16.618562, 16.219004, 15.847031, 16.074010, 16.731465, 16.786589, 15.983246, 17.400001, 15.931850, 16.457252
5.000000, 0.277278, 3.146951, 8.311559, 11.576002, 11.619665, 13.316745, 12.671911, 13.082584, 13.565978, 14.208792, 13.853108, 14.630877, 15.395076, 15.505146, 15.094011, 16.244769, 16.541412, 16.765241, 15.712286, 17.163565, 17.181036, 17.580255, 17.147785, 18.244305, 19.157014, 19.402213, 19.274052, 19.799512, 19.053079, 20.732572, 19.846588, 19.257849, 20.491845, 20.862787, 21.138711, 20.859271, 22.603605, 21.417568, 21.335140, 22.644048, 22.495537, 24.167764, 23.478311, 23.760798, 22.994740, 24.263072, 23.856909, 23.369868, 23.405803, 25.024427, 24.226551, 23.815922, 24.683961, 24.464657, 24.665724, 25.758089, 25.608599, 26.272230, 25.625850, 24.676247
5.000000, 0.362364, 3.680100, 8.434056, 11.670342, 12.820697, 12.944132, 13.381588, 13.511456, 13.345439, 14.283698, 13.764807, 14.529003, 14.565904, 14.806167, 14.994875, 15.314006, 15.678445, 15.516626, 16.406946, 17.083981, 16.229790, 16.381785, 16.899648, 17.673268, 16.385980, 16.378570, 17.495339, 17.249635, 18.180012, 18.018044, 18.700263, 18.812023, 19.142844, 20.674613, 19.624055, 19.894516, 21.711531, 21.498283, 21.495376, 22.499344, 22.604995, 22.800976, 23.816500, 22.640044, 23.493121, 24.418968, 23.512048, 24.874336, 25.340566, 23.606081, 24.264066, 24.715590, 24.276180, 24.641255, 24.749243, 24.523158, 25.388810, 25.717518, 25.431371, 27.549989
5.000000, 0.139509, 3.402831, 8.527691, 10.726646, 11.899724, 12.171845, 12.625245, 12.624886, 14.155908, 14.492845, 14.119206, 13.276576, 15.765426, 14.700003, 14.905649, 14.528765, 15.418074, 15.170748, 15.491324, 16.075964, 16.414645, 16.560454, 17.877817, 17.612185, 17.808672, 18.227268, 19.022242, 20.871063, 19.206161, 19.908872, 21.297008, 21.431579, 21.756562, 21.532327, 21.941752, 22.627642, 22.282347, 22.328992, 22.335925, 22.894814, 23.328379, 21.920439, 21.840570, 23.955571, 25.118397, 22.808634, 23.742068, 23.646823, 24.028899, 24.249721, 24.701150, 25.127314, 25.549566, 23.996564, 24.460091, 25.289470, 26.989967, 25.963660, 27.063896, 25.788699
5.000000, 0.333550, 2.586625, 6.707659, 8.447139, 8.456089, 9.182283, 9.566916, 9.881037, 9.790115, 10.309857, 10.578369, 10.194468, 10.703272, 11.228062, 11.151382, 12.363044, 13.051658, 12.485296, 12.836887, 12.871180, 13.666811, 13.426714, 13.932325, 14.506592, 15.084766, 15.007136, 14.761370, 16.166686, 15.897148, 16.129608, 16.018115, 17.156276, 18.417985, 17.965074, 17.460856, 18.899593, 18.871716, 19.274807, 19.689132, 20.515607, 20.633717, 19.373923, 20.206152, 21.186759, 20.717512, 20.438408, 21.179921, 22.118406, 21.922760, 22.730194, 21.457879, 22.664918, 22.564979, 23.232227, 23.093749, 23.709688, 24.106972, 24.096481, 24.149252, 23.800780
5.000000, 0.160362, 2.791180, 7.407013, 10.312523, 10.952592, 10.595834, 11.649895, 11.463576, 11.956316, 12.019110, 13.004430, 13.607585, 14.179258, 13.977655, 14.200695, 14.973252, 14.270276, 15.283116, 15.166930, 16.768004, 16.067191, 16.529106, 16.567736, 17.625666, 17.786426, 18.271184, 18.083006, 19.238871, 19.997314, 20.676544, 21.078132, 20.877578, 20.739469, 21.335818, 21.556869, 21.539221, 22.373292, 21.503608, 22.666287, 23.347386, 22.384336, 22.532864, 21.612016, 22.059444, 23.825189, 23.314375, 24.210775, 23.638183, 24.874417, 24.612185, 25.446933, 25.101993, 25.126418, 25.097804, 24.791090, 24.479317, 25.689573, 26.314417, 25.092887, 25.798013
